Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (Nám),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message
993.8027869,1627,,,,0.087890625,-0.068359375,-0.90234375,0.078560889,0.356782413,11.07017895,7.85536942,9200,0,86.73067822,75.68465182,87.26399167,0.004714066,0.004113682,4.096453305,-10.05207105,16.53132681,1.751953125,
994.0278969,1627,,,,0.06640625,0,-1.103515625,0.077198723,0.353865352,11.07441344,7.836103984,9201,0,86.52273173,74.38091494,85.96690541,0.004757475,0.004089854,4.125876415,-10.19700441,16.55362229,1.7734375,
994.4724319,1627,,,,0.037109375,-0.068359375,-1.080078125,0.079411036,0.365304623,11.06711616,7.970719352,9163,0,88.07447722,76.19515806,86.51218885,0.004794329,0.004147679,3.637740995,-7.926923329,14.80150498,1.68359375,
994.1627069,1627,,,,0.01953125,0,-0.9765625,0.079117364,0.352443681,11.07520608,7.836082595,9200,0,86.60446346,76.22680596,88.01717939,0.004623619,0.004069579,4.031401129,-9.735372741,16.09438822,1.615234375,
994.3055719,1627,,,,-0.03515625,0,-0.91796875,0.077857898,0.361152091,11.06915627,7.940999761,9168,0,87.78426833,74.75289208,85.15522598,0.004831279,0.004114087,3.853822005,-8.896601682,15.55371367,1.67578125,
994.6280519,1627,,,,-0.048828125,0.05078125,-0.958984375,0.078155055,0.372014401,11.05848417,8.023722436,9158,0,88.6010919,74.95167509,84.59452755,0.00496339,0.004198756,3.288031106,-6.476094547,13.54333444,1.71484375,
994.7600269,1627,,,,0.00390625,-0.068359375,-0.96484375,0.079796172,0.374451228,11.06447356,7.937251394,9165,0,87.65775075,76.58362463,87.36663213,0.004889442,0.004271741,3.591592138,-7.727082418,15.05084752,1.63671875,
995.0438669,1627,,,,0.017578125,-0.107421875,-1.099609375,0.078122254,0.359887569,11.06860598,7.87411738,9190,0,87.0155817,75.18061179,86.39902225,0.004786973,0.004135898,3.518799172,-7.417042102,14.27687991,1.669921875,
994.8934169,1627,,,,0.07421875,0.095703125,-0.994140625,0.079240146,0.366435766,11.0675848,7.899203327,9193,0,87.27138205,76.28105995,87.40672848,0.004803758,0.004198808,3.621960731,-7.858309428,14.91896679,1.58984375,
995.1688369,1627,,,,-0.0078125,-0.02734375,-0.98046875,0.077610935,0.357497214,11.06492622,7.902134659,9173,0,87.29602497,74.55169742,85.40102192,0.004795293,0.004095229,3.523242024,-7.435785129,14.15434177,1.71484375,
995.3229569,1627,,,,0.095703125,-0.017578125,-1.02734375,,0.356552316,11.06061977,7.90641163,9163,0,87.30820996,,85.29695715,,,3.492390003,-7.306130364,13.9913597,1.666015625,
995.5123869,1627,,,,0.005859375,-0.00390625,-0.890625,0.078823009,0.365271345,11.0572911,7.963827667,9153,0,87.89067016,75.54818705,85.95700421,0.004834945,0.004155974,3.410053548,-6.965694444,13.9028243,1.697265625,
995.6743619,1627,,,,0,-0.083984375,-1.083984375,0.077006353,0.381443167,11.05169604,7.984674737,9160,0,88.10346314,73.86580839,83.83984665,0.005164002,0.004329491,3.223062706,-6.222710607,13.68909135,1.708984375,
995.8298669,1627,,,,0.064453125,-0.015625,-1.005859375,0.079402148,0.375076588,11.04787967,7.937239595,9149,0,87.5073875,76.07743249,86.93829705,0.004930195,0.004286228,3.235315572,-6.270114065,13.60382055,1.69921875,
996.7706369,1627,,,,0.0390625,-0.01953125,-0.94140625,0.080852716,0.379103584,11.04521741,7.969567921,9143,0,87.92507154,77.41105609,88.04207348,0.00489728,0.004311666,2.137068528,-2.736325684,9.039254537,1.7109375,
996.0228969,1627,,,,0.001953125,-0.021484375,-0.974609375,0.080343198,0.3898613,11.05031246,7.975467943,9154,0,88.00330534,77.01964326,87.51903461,0.005061842,0.004430076,3.006692525,-5.415271433,13.06679772,1.716796875,
996.1705069,1627,,,,0.0625,-0.025390625,-0.998046875,0.080379044,0.392671999,11.04916461,8.016540003,9147,0,88.45450737,76.99551342,87.045325,0.005099934,0.004439254,2.67493547,-4.286424526,11.64909755,1.681640625,
996.3472719,1627,,,,0.087890625,-0.041015625,-0.9921875,0.078785021,0.390947536,11.04668053,8.035141355,9129,0,88.68374191,75.31766791,84.92838291,0.005190648,0.004408334,2.280707676,-3.116213735,9.863092428,1.7109375,
996.5900569,1627,,,,-0.00390625,0.0078125,-0.994140625,0.079968525,0.385444527,11.03990175,8.101119271,9125,0,89.25433208,76.41148993,85.61095932,0.005044327,0.004318497,2.04797796,-2.51280793,8.676146265,1.70703125,
996.9681969,1627,,,,0.009765625,-0.078125,-1.041015625,0.080308779,0.377704583,11.04445359,7.909255867,9152,0,87.18307255,76.96667783,88.28167622,0.004907378,0.004332316,2.257465697,-3.053405578,9.594232786,1.7109375,
997.2620519,1627,,,,0.056640625,-0.078125,-1.052734375,0.077568031,0.380551956,11.05309428,7.934687147,9158,0,87.47868381,74.38966963,85.03748158,0.005115656,0.004350225,2.907309071,-5.064555671,12.40714704,1.73046875,
997.1275519,1627,,,,0.0078125,-0.01953125,-0.978515625,0.08084591,0.366736484,11.04912267,7.917762857,9158,0,87.26504335,77.53396756,88.84882719,0.004730011,0.004202559,2.824244326,-4.779223693,11.64354109,1.689453125,
997.4103019,1627,,,,0.130859375,0.013671875,-1.05859375,0.078490206,0.386414035,11.05440774,7.960518073,9171,0,87.71117663,75.38338469,85.94501589,0.005125984,0.004405528,3.120640776,-5.835144542,13.48685666,1.677734375,
997.5497019,1627,,,,-0.08203125,-0.060546875,-0.93359375,,0.388766185,11.06111984,7.904833911,9186,0,87.18397871,,86.59895913,,,3.316955001,-6.592454781,14.50976522,1.755859375,
997.7260669,1627,,,,0.1328125,-0.068359375,-1.09765625,0.076804318,0.380333654,11.06480193,7.874670338,9191,0,87.01435398,73.92075417,84.95236796,0.005145154,0.00437093,3.311894337,-6.572412626,14.20101334,1.751953125,
1024.123862,1691,,,,0.068359375,-0.01171875,-0.951171875,0.094558943,0.440770035,10.64373804,10.50012215,9890,0,111.5879063,97.93468651,87.7646062,0.004500653,0.00394998,3.608046441,-7.817059635,13.98092994,1.70703125,
1024.320677,1691,,,,0.02734375,-0.0234375,-1.017578125,0.094312879,0.449076077,10.63681854,10.54831697,9874,0,112.0141303,97.51744834,87.05816677,0.004605084,0.004009102,3.435804063,-7.088432628,13.51277376,1.69140625,
1024.544502,1691,,,,0.01953125,0,-0.970703125,0.096810252,0.459603376,10.63156941,10.56059709,9867,0,112.1011593,100.0311908,89.23296726,0.004594601,0.004099899,3.11090127,-5.811138662,12.51204628,1.673828125,
1024.855867,1691,,,,0.064453125,0.009765625,-1.001953125,0.095114446,0.470378578,10.63409538,10.49721856,9893,0,111.4457896,98.53516114,88.41532867,0.004773713,0.004220694,3.072479991,-5.669087406,12.72160597,1.62890625,
1024.704777,1691,,,,0.0234375,-0.041015625,-0.986328125,0.09700323,0.46781112,10.63459285,10.51384792,9872,0,111.6245601,100.2862748,89.84248149,0.004664757,0.004190934,3.148652007,-5.953409949,12.94507145,1.650390625,
1025.034417,1691,,,,0.13671875,-0.033203125,-1.091796875,0.097131806,0.471486951,10.63009608,10.55647697,9872,0,112.029408,100.411973,89.63001305,0.004695525,0.0042086,2.935693217,-5.17575984,12.12041007,1.630859375,
1025.431212,1691,,,,0.029296875,-0.029296875,-1.009765625,0.096351965,0.478155092,10.62951769,10.55080985,9861,0,112.0208164,99.49598947,88.81919688,0.004805773,0.004268449,2.919941267,-5.120636871,12.22681033,1.626953125,
1025.224002,1691,,,,-0.0078125,0.021484375,-0.931640625,0.095442148,0.476046273,10.62970188,10.53482092,9871,0,111.8215625,98.66236555,88.2319683,0.004825004,0.004257196,2.8965379,-5.038748018,12.09683721,1.62890625,
1025.621527,1691,,,,0.013671875,0.037109375,-0.9140625,0.095638098,0.461188429,10.63752301,10.48672018,9881,0,111.4345053,98.9559731,88.80191358,0.004660542,0.00413865,2.800154824,-4.709229223,11.36867275,1.603515625,
1025.855367,1691,,,,0.05859375,-0.025390625,-1.11328125,0.093744471,0.470285671,10.64594798,10.42809742,9898,0,110.7963899,97.17038973,87.70176523,0.004839804,0.004244594,3.218359041,-6.221025041,13.40107497,1.646484375,
1026.136072,1691,,,,0.025390625,0.0625,-0.873046875,0.096213166,0.453467405,10.65304353,10.36349995,9938,0,110.1762542,100.1334137,90.88475048,0.004528632,0.004115836,3.749823655,-8.445441326,15.14042007,1.638671875,
1026.322112,1691,,,,0.025390625,-0.041015625,-1.068359375,0.093494971,0.433128434,10.66418445,10.29478436,9961,0,109.6479603,97.52402222,88.94285122,0.004441249,0.003950173,3.982348876,-9.525415053,15.43207939,1.640625,
1026.539167,1691,,,,0.087890625,-0.013671875,-0.931640625,0.093624842,0.455374382,10.65685533,10.35536347,9949,0,110.2766732,97.54259974,88.4526137,0.004668467,0.004129381,3.939529895,-9.321743497,15.95873072,1.62109375,
1026.726667,1691,,,,0.009765625,-0.009765625,-0.982421875,0.09269907,0.463325692,10.6427408,10.425389,9896,0,110.8291792,96.06223192,86.67593914,0.004823183,0.004180539,3.725843406,-8.337969927,15.28008858,1.57421875,
1026.874567,1691,,,,0.01171875,0.001953125,-1.015625,0.093276289,0.46695141,10.63704024,10.49311455,9881,0,111.4651974,96.52007492,86.59211771,0.004837868,0.004189213,3.643355128,-7.9728897,14.97279624,1.55859375,
1027.080587,1691,,,,0.05078125,-0.060546875,-1.04296875,0.094146934,0.460434716,10.63422637,10.49590391,9879,0,111.5069449,97.39275701,87.3423239,0.004727607,0.004129202,3.519089826,-7.438319671,14.25494363,1.578125,
1027.607317,1691,,,,0.09375,-0.01953125,-1.00390625,0.094656781,0.457064133,10.64442023,10.41860718,9902,0,110.7464422,98.14799735,88.62406358,0.004656887,0.004127122,3.937395561,-9.31276374,15.94136162,1.6171875,
1027.290792,1691,,,,0.017578125,0.005859375,-0.970703125,0.093908639,0.467822089,10.63724559,10.48229783,9882,0,111.3879666,97.17702959,87.24194591,0.004814122,0.004199934,3.732778669,-8.369733307,15.37955235,1.625,
1027.452782,1691,,,,0.046875,0.005859375,-0.9296875,0.095692997,0.444604336,10.64276512,10.42297812,9902,0,110.7667995,99.22460064,89.57973067,0.004480787,0.004013877,3.871833339,-9.005399392,15.24578354,1.63671875,
1027.754767,1691,,,,0.048828125,-0.029296875,-1.072265625,0.094340771,0.461966278,10.64085,10.47817955,9898,0,111.3460268,97.78709776,87.82270961,0.004724205,0.004148925,3.698935926,-8.218765496,15.05502102,1.634765625,
1028.046492,1691,,,,0.064453125,-0.01171875,-0.90234375,0.096199335,,10.63066796,10.53602675,9876,0,111.889083,99.4920463,88.9202446,0.004766957,0.004238789,3.425846259,-7.049824272,14.24553366,1.654296875,
1027.873857,1691,,,,0.021484375,0.037109375,-0.853515625,0.096383788,0.474274267,10.63209182,10.5535044,9879,0,112.1250726,99.71399982,88.93104597,0.004756346,0.004229868,3.712529193,-8.279177666,15.40514211,1.671875,
1028.211662,1691,,,,0.0390625,-0.11328125,-1.0859375,0.094106149,0.470422405,10.63468491,10.50535498,9880,0,111.5692218,97.36852626,87.2718521,0.00483136,0.004216417,3.402974449,-6.955944231,14.07574172,1.65625,
1028.397192,1691,,,,0.083984375,-0.025390625,-1.037109375,0.093790923,0.469719882,10.63517222,10.48098098,9883,0,111.2861396,97.06848296,87.22423415,0.004839057,0.00422083,3.522187534,-7.451781061,14.58409045,1.673828125,
1028.546672,1691,,,,0.037109375,0.03125,-0.935546875,0.095171145,0.469913392,10.6363154,10.51638498,9875,0,111.7028992,98.41400582,88.1033586,0.004774863,0.004206815,3.526276267,-7.469035163,14.55253723,1.66015625,
1028.684532,1691,,,,0.013671875,-0.044921875,-0.974609375,0.096295803,0.469972809,10.63570782,10.49608895,9875,0,111.4594682,99.58107958,89.34286262,0.004719499,0.004216536,3.528885195,-7.480054934,14.5969561,1.671875,
1028.837187,1691,,,,0.064453125,-0.017578125,-1.04296875,0.094258649,0.464500874,10.63330363,10.51063843,9873,0,111.5656928,97.45549132,87.35256233,0.004766287,0.004163474,3.419651055,-7.024467784,13.96711371,1.681640625,
1029.113062,1691,,,,0.013671875,0.03515625,-0.943359375,0.09431759,0.460447882,10.63184123,10.5046684,9881,0,111.5140233,97.58914455,87.51289001,0.004718228,0.004129058,3.559185912,-7.610079665,14.41685983,1.64453125,
1028.995417,1691,,,,-0.080078125,-0.00390625,-1.013671875,0.091012904,0.461360373,10.62778089,10.54651371,9854,0,111.9052093,93.92045309,83.92858,0.004912246,0.004122778,3.338519024,-6.695479131,13.5024584,1.646484375,
1029.293512,1691,,,,0.08984375,-0.015625,-0.982421875,0.095791229,0.442749868,10.64314007,10.41793152,9708,0,110.7191586,97.37889885,87.95126343,0.004546672,0.003998855,3.704305871,-8.243537522,14.53153562,1.626953125,
1029.621557,1691,,,,-0.015625,-0.08203125,-1.03125,0.09321884,0.428747168,10.64306061,10.42756522,9888,0,110.8026883,96.52428741,87.11366926,0.004441858,0.003869465,3.364158891,-6.799495487,12.77016399,1.580078125,
1029.468392,1691,,,,-0.021484375,-0.017578125,-0.95703125,0.094471065,0.42997328,10.64859494,10.37679566,9883,0,110.3424317,97.76894238,88.60502787,0.004397851,0.003896717,3.624013522,-7.890289638,13.85344338,1.59765625,
1029.799302,1691,,,,0.1640625,-0.0703125,-1.09375,0.092408228,0.472663689,10.63392962,10.51816858,9877,0,111.6941332,95.58125976,85.57410944,0.00494515,0.004231768,3.110125868,-5.811486573,12.91126667,1.583984375,
1029.977572,1691,,,,0.041015625,0.0390625,-0.943359375,0.093686216,0.492376439,10.6307703,10.54355888,9879,0,111.8773723,96.92061398,86.631114,0.005080203,0.004401037,3.026338553,-5.502676118,13.06596599,1.591796875,
1030.168242,1691,,,,-0.005859375,-0.0234375,-1.041015625,0.09874004,0.494514278,10.63526704,10.46241074,9885,0,111.1298755,102.207098,91.97085627,0.004838356,0.004449877,3.316231361,-6.607443983,14.47644207,1.60546875,
1030.378957,1691,,,,0.04296875,-0.0234375,-0.951171875,0.094218412,0.468844209,10.63621568,10.43875934,9890,0,110.9371552,97.57580524,87.9559288,0.004804923,0.004226214,3.526070136,-7.470171396,14.61879193,1.619140625,
1079.564242,1379,,,,0.228515625,-0.177734375,-1.19921875,0.031689923,,11.87378064,2.455330943,7234,0,29.00235827,24.00692662,82.77577431,0.002158943,0.001787082,8.353270912,-41.99615048,14.64434909,1.84375,
1079.627047,1379,,,,-0.0546875,0.044921875,-0.951171875,,,11.87288461,2.46240095,7236,0,29.0990345,,82.516515,,,8.355020154,-42.01379273,14.59875237,1.869140625,
1079.686962,1379,,,,-0.16015625,-0.017578125,-0.62109375,,0.050554511,11.87245651,2.463953036,7249,0,29.1110518,,82.63211673,,,8.377451381,-42.23973667,14.27193775,1.857421875,
1079.737807,1379,,,,0.166015625,-0.134765625,-1.306640625,0.026701179,,11.87205919,2.459886134,7269,0,29.06517529,20.32495067,69.92887699,0.002487313,0.00173935,8.451466994,-42.98946633,14.42075761,1.8671875,
1079.786527,1379,,,,0.048828125,0.0546875,-1.1015625,,0.048770542,11.87236875,2.456774228,7273,0,29.02808915,,70.05987764,,,8.489727532,-43.37961877,13.99271203,1.8515625,
1079.846222,1379,,,,-0.099609375,0.111328125,-1.111328125,,,11.87189494,2.459866034,7279,0,29.05216292,,70.05244024,,,8.515456047,-43.64298318,14.02348754,1.8359375,
1079.945772,1379,,,,-0.193359375,0.0390625,-0.837890625,,0.060487919,11.87057992,2.465465853,7284,0,29.12685629,,59.80450822,,,8.565117925,-44.15358724,17.44927476,1.859375,
1079.892682,1379,,,,0.140625,-0.078125,-0.626953125,0.022836896,,11.87174434,2.459696655,7286,0,29.05928205,17.42509395,59.96395202,0.002798868,0.001678312,8.563898841,-44.1409888,14.09980937,1.86328125,
1079.994817,1379,,,,0.1484375,-0.10546875,-1.087890625,,,11.87076634,2.464285202,7279,0,29.10129126,,59.82016251,,,8.548196323,-43.97932543,17.43009988,1.888671875,
1080.047562,1379,,,,0.32421875,-0.1328125,-1.4921875,0.025675192,,11.87218586,2.461361783,7267,0,29.08282736,19.54011991,67.18782761,0.003095576,0.00207985,8.550603895,-44.00413261,17.44607803,1.869140625,
1080.099402,1379,,,,-0.02734375,-0.068359375,-1.16015625,,0.052357556,11.87312423,2.473173358,7263,0,29.22674071,,66.81256886,,,8.552815225,-44.02692393,15.0306263,1.86328125,
1080.150072,1379,,,,0.130859375,0.02734375,-1.1015625,,,11.87344567,2.477584884,7258,0,29.28714372,,66.62883095,,,8.542605254,-43.92189594,14.98172063,1.8359375,
1080.199842,1379,,,,0.017578125,0.080078125,-0.49609375,0.022124438,,11.87311829,2.480439605,7251,0,29.31641316,16.80011479,57.3061742,0.0031165,0.001785947,8.545304682,-43.94968292,14.97149235,1.84375,
1080.252117,1379,,,,-0.04296875,0.140625,-0.853515625,,0.049142288,11.87295802,2.479604203,7246,0,29.30714018,,57.28316182,,,8.535639686,-43.85034323,14.04064357,1.853515625,
1080.303867,1379,,,,-0.125,0.015625,-0.984375,,,11.87302026,2.478868889,7232,0,29.31512276,,57.15967411,,,8.491881003,-43.40191243,13.96485931,1.84375,
1080.354977,1379,,,,0.0234375,-0.09765625,-1.154296875,0.029293428,,11.87324709,2.485227772,7228,0,29.4049472,22.17393831,75.40886966,0.002216218,0.001671225,8.497455117,-43.45892815,13.93133892,1.888671875,
1080.406922,1379,,,,-0.0390625,0.12890625,-0.810546875,,0.039184002,11.87248901,2.480450291,7208,0,29.34252929,,75.3510936,,,8.532573747,-43.81890892,11.17790207,1.857421875,
1080.575397,1379,,,,0.095703125,-0.111328125,-1,,0.035165274,11.87202792,2.480512567,7243,0,29.31151223,,74.41390914,,,8.681761242,-45.36465962,10.21768776,1.84765625,
1080.455257,1379,,,,0.033203125,-0.068359375,-0.5078125,0.028758175,,11.87248481,2.481577642,7211,0,29.35196032,21.71750494,73.9899642,0.001804259,0.001334971,8.557881411,-44.07924381,11.20745359,1.86328125,
1080.528452,1379,,,,-0.09375,0,-0.90625,,,11.87241623,2.483270985,7217,0,29.34064499,,74.07385354,,,8.607622548,-44.59315594,11.2769422,1.8515625,
1080.633612,1379,,,,0.15234375,-0.1953125,-1.474609375,0.032174544,,11.87175038,2.471578993,7247,0,29.2086588,24.41848783,83.60016802,0.001440109,0.001203933,8.682012138,-45.3672948,10.25396397,1.85546875,
1080.788367,1379,,,,-0.228515625,0.283203125,-0.376953125,0.02338543,,11.87140291,2.480765067,7219,0,29.31126618,17.67783825,60.31072879,0.001991093,0.001200843,8.620326383,-44.7239833,10.15497651,1.857421875,
1080.690402,1379,,,,-0.01953125,0.033203125,-1.01171875,,0.035198227,11.87279768,2.476521261,7247,0,29.25049971,,83.47211097,,,8.646226627,-44.99409115,10.20664755,1.87109375,
1080.735852,1379,,,,-0.107421875,0.044921875,-0.88671875,,,11.8726283,2.47926938,7233,0,29.27258305,,83.25521346,,,8.628490006,-44.80866391,10.17802579,1.873046875,
1080.845652,1379,,,,0,-0.267578125,-1.0546875,,0.045620424,11.87059867,2.480053827,7214,0,29.28002446,,60.3397161,,,8.624459288,-44.76694999,13.18222651,1.8671875,
1080.899297,1379,,,,0.087890625,-0.169921875,-1.279296875,,,11.87061923,2.489745057,7197,0,29.39196182,,59.9685808,,,8.599833816,-44.51174474,13.09452692,1.8359375,
1080.955227,1379,,,,-0.0234375,-0.0859375,-1.228515625,0.030318528,,11.87025345,2.487313824,7195,0,29.40605794,22.84372559,77.68373997,0.001997066,0.001551395,8.625453339,-44.77641903,13.12724075,1.875,
1081.009707,1379,,,,-0.046875,0.021484375,-1.09765625,,0.082420831,11.8687822,2.498538169,7204,0,29.52758521,,77.46029153,,,8.616080486,-44.67827364,23.59325237,1.8671875,
1081.064372,1379,,,,-0.048828125,0.02734375,-0.51953125,0.022425514,,11.86920521,2.493973878,7212,0,29.47681191,16.93555456,57.45382036,0.004866734,0.002796124,8.61397061,-44.65658534,23.62810395,1.87109375,
1081.120477,1379,,,,0.021484375,0.025390625,-0.96875,,,11.86937719,2.49046004,7205,0,29.46621917,,57.42228815,,,8.583629969,-44.34273608,23.55334373,1.876953125,
1081.172192,1379,,,,0.23828125,-0.173828125,-1.314453125,,0.096212023,11.86686073,2.495282367,7205,0,29.49271965,,57.37042157,,,8.540072452,-43.89399069,27.33034327,1.853515625,
1081.231897,1379,,,,-0.107421875,0.009765625,-1.30859375,0.033314551,,11.8673256,2.499080637,7192,0,29.51359578,25.09217158,85.01902569,0.003834344,0.003259922,8.502212075,-43.5048304,27.18993458,1.884765625,
1081.332467,1379,,,,-0.29296875,0.001953125,-0.435546875,,,11.86706348,2.494537811,7176,0,29.46204051,,84.97475664,,,8.467284826,-43.14850621,20.59447732,1.88671875,
1081.281292,1379,,,,0.015625,0.16015625,-0.923828125,,0.07304667,11.86664312,2.496783126,7176,0,29.49172157,,84.8890409,,,8.479326722,-43.27115435,20.60300994,1.857421875,
1081.384052,1379,,,,0.01171875,-0.025390625,-0.8984375,0.024824809,,11.86706188,2.496621416,7177,0,29.4737995,18.65800614,63.30370179,0.003915031,0.002478359,8.461675768,-43.09058184,20.57262372,1.921875,
1081.430902,1379,,,,0.142578125,-0.052734375,-1.06640625,,0.059093735,11.86691726,2.49393085,7184,0,29.46596646,,63.37776359,,,8.468894233,-43.16433229,16.66159077,1.880859375,
